affairs,gender,age,yearsmarried,children,religiousness,education,occupation,happy
0,woman,27.0,4.0,no,3,17,5,5
0,woman,32.0,10.0,yes,5,14,4,5
0,woman,22.0,0.125,no,2,12,5,5
0,man,47.0,15.0,yes,4,14,4,3
0,man,32.0,15.0,yes,1,14,5,5
0,man,27.0,7.0,yes,4,16,5,5
0,woman,22.0,1.5,yes,3,16,5,5
0,man,27.0,4.0,yes,3,17,6,5
0,woman,22.0,1.5,no,3,16,5,5
0,man,57.0,15.0,yes,2,14,7,2
0,man,17.5,1.5,yes,3,18,6,5
0,man,57.0,15.0,yes,4,20,6,5
0,woman,22.0,0.75,no,2,16,3,4
0,man,42.0,4.0,no,4,17,3,3
0,woman,22.0,1.5,yes,4,12,1,5
0,woman,22.0,0.417,no,1,17,6,4
0,woman,32.0,15.0,yes,4,17,5,5
0,woman,27.0,1.5,no,3,18,5,2
0,woman,22.0,1.5,yes,3,14,1,5
0,woman,37.0,15.0,yes,3,14,1,4
0,woman,32.0,15.0,yes,4,14,3,4
0,man,37.0,10.0,yes,2,14,5,3
0,man,37.0,10.0,yes,4,16,5,4
0,man,57.0,15.0,yes,5,20,5,3
0,man,27.0,0.417,no,1,16,3,4
0,woman,42.0,15.0,yes,5,14,1,5
0,man,57.0,15.0,yes,3,16,6,1
0,man,37.0,10.0,yes,1,16,6,4
0,man,37.0,15.0,yes,3,17,5,5
0,man,37.0,15.0,yes,4,20,6,5
0,woman,27.0,10.0,yes,5,14,1,5
0,man,37.0,10.0,yes,2,18,6,4
0,woman,22.0,0.125,no,4,12,4,5
0,man,57.0,15.0,yes,5,20,6,5
0,woman,37.0,15.0,yes,4,18,6,4
0,man,22.0,4.0,yes,4,14,6,4
0,man,27.0,7.0,yes,4,18,5,4
0,man,57.0,15.0,yes,4,20,5,4
0,man,32.0,15.0,yes,3,14,6,3
0,woman,22.0,1.5,no,2,14,5,4
0,woman,32.0,7.0,yes,4,17,1,5
0,woman,37.0,15.0,yes,4,17,6,5
0,woman,32.0,1.5,no,5,18,5,5
0,man,42.0,10.0,yes,5,20,7,4
0,woman,27.0,7.0,no,3,16,5,4
0,man,37.0,15.0,no,4,20,6,5
0,man,37.0,15.0,yes,4,14,3,2
0,man,32.0,10.0,no,5,18,6,4
0,woman,22.0,0.75,no,4,16,1,5
0,woman,27.0,7.0,yes,4,12,2,4
0,woman,27.0,7.0,yes,2,16,2,5
0,woman,42.0,15.0,yes,5,18,5,4
0,man,42.0,15.0,yes,4,17,5,3
0,woman,27.0,7.0,yes,2,16,1,2
0,woman,22.0,1.5,no,3,16,5,5
0,man,37.0,15.0,yes,5,20,6,5
0,woman,22.0,0.125,no,2,14,4,5
0,man,27.0,1.5,no,4,16,5,5
0,man,32.0,1.5,no,2,18,6,5
0,man,27.0,1.5,no,2,17,6,5
0,woman,27.0,10.0,yes,4,16,1,3
0,man,42.0,15.0,yes,4,18,6,5
0,woman,27.0,1.5,no,2,16,6,5
0,man,27.0,4.0,no,2,18,6,3
0,woman,32.0,10.0,yes,3,14,5,3
0,woman,32.0,15.0,yes,3,18,5,4
0,woman,22.0,0.75,no,2,18,6,5
0,woman,37.0,15.0,yes,2,16,1,4
0,man,27.0,4.0,yes,4,20,5,5
0,man,27.0,4.0,no,1,20,5,4
0,woman,27.0,10.0,yes,2,12,1,4
0,woman,32.0,15.0,yes,5,18,6,4
0,man,27.0,7.0,yes,5,12,5,3
0,man,52.0,15.0,yes,2,18,5,4
0,man,27.0,4.0,no,3,20,6,3
0,man,37.0,4.0,yes,1,18,5,4
0,man,27.0,4.0,yes,4,14,5,4
0,woman,52.0,15.0,yes,5,12,1,3
0,woman,57.0,15.0,yes,4,16,6,4
0,man,27.0,7.0,yes,1,16,5,4
0,man,37.0,7.0,yes,4,20,6,3
0,man,22.0,0.75,no,2,14,4,3
0,man,32.0,4.0,yes,2,18,5,3
0,man,37.0,15.0,yes,4,20,6,3
0,man,22.0,0.75,yes,2,14,4,3
0,man,42.0,15.0,yes,4,20,6,3
0,woman,52.0,15.0,yes,5,17,1,1
0,woman,37.0,15.0,yes,4,14,1,2
0,man,27.0,7.0,yes,4,14,5,3
0,man,32.0,4.0,yes,2,16,5,5
0,woman,27.0,4.0,yes,2,18,6,5
0,woman,27.0,4.0,yes,2,18,5,5
0,man,37.0,15.0,yes,5,18,6,5
0,woman,47.0,15.0,yes,5,12,5,4
0,woman,32.0,10.0,yes,3,17,1,4
0,woman,27.0,1.5,yes,4,17,1,2
0,woman,57.0,15.0,yes,2,18,5,2
0,woman,22.0,1.5,no,4,14,5,4
0,man,42.0,15.0,yes,3,14,3,4
0,man,57.0,15.0,yes,4,9,2,2
0,man,57.0,15.0,yes,4,20,6,5
0,woman,22.0,0.125,no,4,14,4,5
0,woman,32.0,10.0,yes,4,14,1,5
0,woman,42.0,15.0,yes,3,18,5,4
0,woman,27.0,1.5,no,2,18,6,5
0,man,32.0,0.125,yes,2,18,5,2
0,woman,27.0,4.0,no,3,16,5,4
0,woman,27.0,10.0,yes,2,16,1,4
0,woman,32.0,7.0,yes,4,16,1,3
0,woman,37.0,15.0,yes,4,14,5,4
0,woman,42.0,15.0,yes,5,17,6,2
0,man,32.0,1.5,yes,4,14,6,5
0,woman,32.0,4.0,yes,3,17,5,3
0,woman,37.0,7.0,no,4,18,5,5
0,woman,22.0,0.417,yes,3,14,3,5
0,woman,27.0,7.0,yes,4,14,1,5
0,man,27.0,0.75,no,3,16,5,5
0,man,27.0,4.0,yes,2,20,5,5
0,man,32.0,10.0,yes,4,16,4,5
0,man,32.0,15.0,yes,1,14,5,5
0,man,22.0,0.75,no,3,17,4,5
0,woman,27.0,7.0,yes,4,17,1,4
0,man,27.0,0.417,yes,4,20,5,4
0,man,37.0,15.0,yes,4,20,5,4
0,woman,37.0,15.0,yes,2,14,1,3
0,man,22.0,4.0,yes,1,18,5,4
0,man,37.0,15.0,yes,4,17,5,3
0,woman,22.0,1.5,no,2,14,4,5
0,man,52.0,15.0,yes,4,14,6,2
0,woman,22.0,1.5,no,4,17,5,5
0,man,32.0,4.0,yes,5,14,3,5
0,man,32.0,4.0,yes,2,14,3,5
0,woman,22.0,1.5,no,3,16,6,5
0,man,27.0,0.75,no,2,18,3,3
0,woman,22.0,7.0,yes,2,14,5,2
0,woman,27.0,0.75,no,2,17,5,3
0,woman,37.0,15.0,yes,4,12,1,2
0,woman,22.0,1.5,no,1,14,1,5
0,woman,37.0,10.0,no,2,12,4,4
0,woman,37.0,15.0,yes,4,18,5,3
0,woman,42.0,15.0,yes,3,12,3,3
0,man,22.0,4.0,no,2,18,5,5
0,man,52.0,7.0,yes,2,20,6,2
0,man,27.0,0.75,no,2,17,5,5
0,woman,27.0,4.0,no,2,17,4,5
0,man,42.0,1.5,no,5,20,6,5
0,man,22.0,1.5,no,4,17,6,5
0,man,22.0,4.0,no,4,17,5,3
0,woman,22.0,4.0,yes,1,14,5,4
0,man,37.0,15.0,yes,5,20,4,5
0,woman,37.0,10.0,yes,3,16,6,3
0,man,42.0,15.0,yes,4,17,6,5
0,woman,47.0,15.0,yes,4,17,5,5
0,man,22.0,1.5,no,4,16,5,4
0,woman,32.0,10.0,yes,3,12,1,4
0,woman,22.0,7.0,yes,1,14,3,5
0,woman,32.0,10.0,yes,4,17,5,4
0,man,27.0,1.5,yes,2,16,2,4
0,man,37.0,15.0,yes,4,14,5,5
0,man,42.0,4.0,yes,3,14,4,5
0,woman,37.0,15.0,yes,5,14,5,4
0,woman,32.0,7.0,yes,4,17,5,5
0,woman,42.0,15.0,yes,4,18,6,5
0,man,27.0,4.0,no,4,18,6,4
0,man,22.0,0.75,no,4,18,6,5
0,man,27.0,4.0,yes,4,14,5,3
0,woman,22.0,0.75,no,5,18,1,5
0,woman,52.0,15.0,yes,5,9,5,5
0,man,32.0,10.0,yes,3,14,5,5
0,woman,37.0,15.0,yes,4,16,4,4
0,man,32.0,7.0,yes,2,20,5,4
0,woman,42.0,15.0,yes,3,18,1,4
0,man,32.0,15.0,yes,1,16,5,5
0,man,27.0,4.0,yes,3,18,5,5
0,woman,32.0,15.0,yes,4,12,3,4
0,man,22.0,0.75,yes,3,14,2,4
0,woman,22.0,1.5,no,3,16,5,3
0,woman,42.0,15.0,yes,4,14,3,5
0,woman,52.0,15.0,yes,3,16,5,4
0,man,37.0,15.0,yes,5,20,6,4
0,woman,47.0,15.0,yes,4,12,2,3
0,man,57.0,15.0,yes,2,20,6,4
0,man,32.0,7.0,yes,4,17,5,5
0,woman,27.0,7.0,yes,4,17,1,4
0,man,22.0,1.5,no,1,18,6,5
0,woman,22.0,4.0,yes,3,9,1,4
0,woman,22.0,1.5,no,2,14,1,5
0,man,42.0,15.0,yes,2,20,6,4
0,man,57.0,15.0,yes,4,9,2,4
0,woman,27.0,7.0,yes,2,18,1,5
0,woman,22.0,4.0,yes,3,14,1,5
0,man,37.0,15.0,yes,4,14,5,3
0,man,32.0,7.0,yes,1,18,6,4
0,woman,22.0,1.5,no,2,14,5,5
0,woman,22.0,1.5,yes,3,12,1,3
0,man,52.0,15.0,yes,2,14,5,5
0,woman,37.0,15.0,yes,2,14,1,1
0,woman,32.0,10.0,yes,2,14,5,5
0,man,42.0,15.0,yes,4,20,4,5
0,woman,27.0,4.0,yes,3,18,4,5
0,man,37.0,15.0,yes,4,20,6,5
0,man,27.0,1.5,no,3,18,5,5
0,woman,22.0,0.125,no,2,16,6,3
0,man,32.0,10.0,yes,2,20,6,3
0,woman,27.0,4.0,no,4,18,5,4
0,woman,27.0,7.0,yes,2,12,5,1
0,man,32.0,4.0,yes,5,18,6,3
0,woman,37.0,15.0,yes,2,17,5,5
0,man,47.0,15.0,no,4,20,6,4
0,man,27.0,1.5,no,1,18,5,5
0,man,37.0,15.0,yes,4,20,6,4
0,woman,32.0,15.0,yes,4,18,1,4
0,woman,32.0,7.0,yes,4,17,5,4
0,woman,42.0,15.0,yes,3,14,1,3
0,woman,27.0,7.0,yes,3,16,1,4
0,man,27.0,1.5,no,3,16,4,2
0,man,22.0,1.5,no,3,16,3,5
0,man,27.0,4.0,yes,3,16,4,2
0,woman,27.0,7.0,yes,3,12,1,2
0,woman,37.0,15.0,yes,2,18,5,4
0,woman,37.0,7.0,yes,3,14,4,4
0,man,22.0,1.5,no,2,16,5,5
0,man,37.0,15.0,yes,5,20,5,4
0,woman,22.0,1.5,no,4,16,5,3
0,woman,32.0,10.0,yes,4,16,1,5
0,man,27.0,4.0,no,2,17,5,3
0,woman,22.0,0.417,no,4,14,5,5
0,woman,27.0,4.0,no,2,18,5,5
0,man,37.0,15.0,yes,4,18,5,3
0,man,37.0,10.0,yes,5,20,7,4
0,woman,27.0,7.0,yes,2,14,4,2
0,man,32.0,4.0,yes,2,16,5,5
0,man,32.0,4.0,yes,2,16,6,4
0,man,22.0,1.5,no,3,18,4,5
0,woman,22.0,4.0,yes,4,14,3,4
0,woman,17.5,0.75,no,2,18,5,4
0,man,32.0,10.0,yes,4,20,4,5
0,woman,32.0,0.75,no,5,14,3,3
0,man,37.0,15.0,yes,4,17,5,3
0,man,32.0,4.0,no,3,14,4,5
0,woman,27.0,1.5,no,2,17,3,2
0,woman,22.0,7.0,yes,4,14,1,5
0,man,47.0,15.0,yes,5,14,6,5
0,man,27.0,4.0,yes,1,16,4,4
0,woman,37.0,15.0,yes,5,14,1,3
0,man,42.0,4.0,yes,4,18,5,5
0,woman,32.0,4.0,yes,2,14,1,5
0,man,52.0,15.0,yes,2,14,7,4
0,woman,22.0,1.5,no,2,16,1,4
0,man,52.0,15.0,yes,4,12,2,4
0,woman,22.0,0.417,no,3,17,1,5
0,woman,22.0,1.5,no,2,16,5,5
0,man,27.0,4.0,yes,4,20,6,4
0,woman,32.0,15.0,yes,4,14,1,5
0,woman,27.0,1.5,no,2,16,3,5
0,man,32.0,4.0,no,1,20,6,5
0,man,37.0,15.0,yes,3,20,6,4
0,woman,32.0,10.0,no,2,16,6,5
0,woman,32.0,10.0,yes,5,14,5,5
0,man,37.0,1.5,yes,4,18,5,3
0,man,32.0,1.5,no,2,18,4,4
0,woman,32.0,10.0,yes,4,14,1,4
0,woman,47.0,15.0,yes,4,18,5,4
0,woman,27.0,10.0,yes,5,12,1,5
0,man,27.0,4.0,yes,3,16,4,5
0,woman,37.0,15.0,yes,4,12,4,2
0,woman,27.0,0.75,no,4,16,5,5
0,woman,37.0,15.0,yes,4,16,1,5
0,woman,32.0,15.0,yes,3,16,1,5
0,woman,27.0,10.0,yes,2,16,1,5
0,man,27.0,7.0,no,2,20,6,5
0,woman,37.0,15.0,yes,2,14,1,3
0,man,27.0,1.5,yes,2,17,4,4
0,woman,22.0,0.75,yes,2,14,1,5
0,man,22.0,4.0,yes,4,14,2,4
0,man,42.0,0.125,no,4,17,6,4
0,man,27.0,1.5,yes,4,18,6,5
0,man,27.0,7.0,yes,3,16,6,3
0,woman,52.0,15.0,yes,4,14,1,3
0,man,27.0,1.5,no,5,20,5,2
0,woman,27.0,1.5,no,2,16,5,5
0,woman,27.0,1.5,no,3,17,5,5
0,man,22.0,0.125,no,5,16,4,4
0,woman,27.0,4.0,yes,4,16,1,5
0,woman,27.0,4.0,yes,4,12,1,5
0,woman,47.0,15.0,yes,2,14,5,5
0,woman,32.0,15.0,yes,3,14,5,3
0,man,42.0,7.0,yes,2,16,5,5
0,man,22.0,0.75,no,4,16,6,4
0,man,27.0,0.125,no,3,20,6,5
0,man,32.0,10.0,yes,3,20,6,5
0,woman,22.0,0.417,no,5,14,4,5
0,woman,47.0,15.0,yes,5,14,1,4
0,woman,32.0,10.0,yes,3,14,1,5
0,man,57.0,15.0,yes,4,17,5,5
0,man,27.0,4.0,yes,3,20,6,5
0,woman,32.0,7.0,yes,4,17,1,5
0,woman,37.0,10.0,yes,4,16,1,5
0,woman,32.0,10.0,yes,1,18,1,4
0,woman,22.0,4.0,no,3,14,1,4
0,woman,27.0,7.0,yes,4,14,3,2
0,man,57.0,15.0,yes,5,18,5,2
0,man,32.0,7.0,yes,2,18,5,5
0,woman,27.0,1.5,no,4,17,1,3
0,man,22.0,1.5,no,4,14,5,5
0,woman,22.0,1.5,yes,4,14,5,4
0,woman,32.0,7.0,yes,3,16,1,5
0,woman,47.0,15.0,yes,3,16,5,4
0,woman,22.0,0.75,no,3,16,1,5
0,woman,22.0,1.5,yes,2,14,5,5
0,woman,27.0,4.0,yes,1,16,5,5
0,man,52.0,15.0,yes,4,16,5,5
0,man,32.0,10.0,yes,4,20,6,5
0,man,47.0,15.0,yes,4,16,6,4
0,woman,27.0,7.0,yes,2,14,1,2
0,woman,22.0,1.5,no,4,14,4,5
0,woman,32.0,10.0,yes,2,16,5,4
0,woman,22.0,0.75,no,2,16,5,4
0,woman,22.0,1.5,no,2,16,5,5
0,woman,42.0,15.0,yes,3,18,6,4
0,woman,27.0,7.0,yes,5,14,4,5
0,man,42.0,15.0,yes,4,16,4,4
0,woman,57.0,15.0,yes,3,18,5,2
0,man,42.0,15.0,yes,3,18,6,2
0,woman,32.0,7.0,yes,2,14,1,2
0,man,22.0,4.0,no,5,12,4,5
0,woman,22.0,1.5,no,1,16,6,5
0,woman,22.0,0.75,no,1,14,4,5
0,woman,32.0,15.0,yes,4,12,1,5
0,man,22.0,1.5,no,2,18,5,3
0,man,27.0,4.0,yes,5,17,2,5
0,woman,27.0,4.0,yes,4,12,1,5
0,man,42.0,15.0,yes,5,18,5,4
0,man,32.0,1.5,no,2,20,7,3
0,man,57.0,15.0,no,4,9,3,1
0,man,37.0,7.0,no,4,18,5,5
0,man,52.0,15.0,yes,2,17,5,4
0,man,47.0,15.0,yes,4,17,6,5
0,woman,27.0,7.0,no,2,17,5,4
0,woman,27.0,7.0,yes,4,14,5,5
0,woman,22.0,4.0,no,2,14,3,3
0,man,37.0,7.0,yes,2,20,6,5
0,man,27.0,7.0,no,4,12,4,3
0,man,42.0,10.0,yes,4,18,6,4
0,woman,22.0,1.5,no,3,14,1,5
0,woman,22.0,4.0,yes,2,14,1,3
0,woman,57.0,15.0,no,4,20,6,5
0,man,37.0,15.0,yes,4,14,4,3
0,woman,27.0,7.0,yes,3,18,5,5
0,woman,17.5,10.0,no,4,14,4,5
0,man,22.0,4.0,yes,4,16,5,5
0,woman,27.0,4.0,yes,2,16,1,4
0,woman,37.0,15.0,yes,2,14,5,1
0,woman,22.0,1.5,no,5,14,1,4
0,man,27.0,7.0,yes,2,20,5,4
0,man,27.0,4.0,yes,4,14,5,5
0,man,22.0,0.125,no,1,16,3,5
0,woman,27.0,7.0,yes,4,14,1,4
0,woman,32.0,15.0,yes,5,16,5,3
0,man,32.0,10.0,yes,4,18,5,4
0,woman,32.0,15.0,yes,2,14,3,4
0,woman,22.0,1.5,no,3,17,5,5
0,man,27.0,4.0,yes,4,17,4,4
0,woman,52.0,15.0,yes,5,14,1,5
0,woman,27.0,7.0,yes,2,12,1,2
0,woman,27.0,7.0,yes,3,12,1,4
0,woman,42.0,15.0,yes,2,14,1,4
0,woman,42.0,15.0,yes,4,14,5,4
0,man,27.0,7.0,yes,4,14,3,3
0,man,27.0,7.0,yes,2,20,6,2
0,woman,42.0,15.0,yes,3,12,3,3
0,man,27.0,4.0,yes,3,16,3,5
0,woman,27.0,7.0,yes,3,14,1,4
0,woman,22.0,1.5,no,2,14,4,5
0,woman,27.0,4.0,yes,4,14,1,4
0,woman,22.0,4.0,no,4,14,5,5
0,woman,22.0,1.5,no,2,16,4,5
0,man,47.0,15.0,no,4,14,5,4
0,man,37.0,10.0,yes,2,18,6,2
0,man,37.0,15.0,yes,3,17,5,4
0,woman,27.0,4.0,yes,2,16,1,4
1,man,22.0,0.125,no,4,16,5,5
1,woman,22.0,1.5,yes,2,14,1,5
1,woman,37.0,15.0,yes,4,14,4,2
1,man,42.0,15.0,yes,4,16,5,5
1,woman,47.0,15.0,yes,5,14,4,5
1,woman,27.0,7.0,yes,5,14,1,4
1,man,27.0,1.5,no,2,18,5,2
1,man,32.0,4.0,no,4,20,6,4
1,woman,27.0,7.0,yes,3,14,1,3
1,woman,17.5,0.75,no,5,14,4,5
1,woman,32.0,10.0,yes,4,18,1,5
1,man,52.0,15.0,yes,2,20,6,3
1,man,27.0,4.0,yes,3,18,5,5
1,man,32.0,0.417,yes,3,12,3,4
1,man,27.0,4.0,no,2,14,4,5
1,man,27.0,4.0,no,3,14,3,3
1,woman,27.0,10.0,yes,4,16,1,4
1,man,32.0,7.0,yes,3,14,7,4
1,man,27.0,4.0,yes,1,16,4,4
1,woman,52.0,15.0,yes,3,14,4,4
1,man,22.0,4.0,no,4,14,2,5
1,woman,32.0,7.0,yes,3,17,5,3
1,man,32.0,1.5,yes,2,14,2,4
1,woman,27.0,4.0,yes,2,16,5,3
1,man,27.0,10.0,yes,5,20,6,5
1,man,32.0,7.0,yes,4,20,6,5
1,woman,22.0,1.5,yes,5,14,5,3
1,woman,22.0,4.0,yes,3,16,1,3
1,woman,22.0,1.5,yes,3,18,5,2
1,man,32.0,7.0,yes,4,16,4,4
1,man,42.0,15.0,yes,3,16,6,3
1,man,27.0,4.0,yes,1,18,5,4
1,man,22.0,1.5,yes,1,12,2,5
1,woman,32.0,15.0,yes,3,14,1,5
2,man,37.0,15.0,yes,2,18,6,4
2,man,37.0,15.0,yes,3,18,6,5
2,woman,57.0,15.0,yes,1,18,5,4
2,man,57.0,15.0,yes,1,17,4,4
2,woman,27.0,7.0,yes,3,17,5,3
2,woman,22.0,7.0,no,4,14,4,3
2,woman,42.0,15.0,yes,2,17,6,3
2,man,37.0,15.0,yes,2,16,5,4
2,man,37.0,15.0,yes,4,18,5,1
2,woman,27.0,10.0,yes,4,14,1,5
2,woman,27.0,4.0,yes,1,16,3,5
2,woman,27.0,4.0,no,1,17,3,1
2,man,32.0,4.0,yes,4,18,6,4
2,man,37.0,15.0,yes,4,20,7,3
2,man,32.0,15.0,yes,5,20,6,5
2,man,32.0,10.0,yes,2,17,6,5
2,man,22.0,7.0,yes,3,18,6,2
3,man,27.0,1.5,no,3,18,4,4
3,woman,27.0,4.0,yes,3,17,1,5
3,woman,32.0,15.0,yes,4,12,3,2
3,man,27.0,4.0,no,1,18,6,5
3,woman,42.0,15.0,yes,4,16,5,4
3,woman,32.0,10.0,yes,4,14,1,4
3,man,27.0,4.0,yes,2,18,7,2
3,man,47.0,15.0,yes,5,16,5,4
3,man,22.0,1.5,no,1,14,3,2
3,man,42.0,15.0,yes,3,17,6,1
3,man,27.0,7.0,yes,3,18,6,4
3,woman,27.0,7.0,yes,4,12,1,2
3,man,32.0,10.0,yes,2,14,4,4
3,woman,47.0,15.0,yes,2,17,5,2
3,woman,42.0,15.0,yes,2,17,5,4
3,man,22.0,1.5,no,2,12,3,3
3,man,32.0,4.0,yes,3,20,6,2
3,woman,32.0,15.0,yes,4,16,4,4
3,man,32.0,10.0,yes,4,14,4,3
4-10,man,37.0,15.0,yes,5,18,6,2
4-10,woman,22.0,1.5,no,2,14,3,4
4-10,woman,42.0,15.0,yes,3,17,1,4
4-10,man,37.0,10.0,yes,2,18,7,3
4-10,woman,27.0,4.0,no,3,17,5,5
4-10,woman,27.0,4.0,yes,3,18,5,4
4-10,woman,27.0,10.0,yes,4,12,7,3
4-10,woman,32.0,7.0,yes,2,17,6,4
4-10,man,37.0,15.0,yes,2,20,6,4
4-10,woman,37.0,10.0,no,1,20,5,3
4-10,man,52.0,15.0,yes,2,20,6,4
4-10,woman,42.0,15.0,yes,1,12,1,3
4-10,man,27.0,4.0,no,3,14,3,4
4-10,woman,32.0,7.0,yes,4,18,4,5
4-10,man,22.0,4.0,yes,2,17,6,4
4-10,woman,52.0,15.0,yes,5,16,1,3
4-10,man,32.0,7.0,yes,2,18,4,1
4-10,man,22.0,4.0,yes,3,18,6,4
4-10,man,42.0,15.0,yes,4,20,6,4
4-10,woman,32.0,4.0,yes,3,18,5,2
4-10,man,32.0,7.0,yes,4,16,1,4
4-10,woman,42.0,15.0,yes,4,14,5,2
4-10,man,37.0,10.0,yes,1,18,5,3
4-10,woman,32.0,15.0,yes,3,17,1,3
4-10,woman,27.0,7.0,no,2,17,5,5
4-10,man,32.0,10.0,yes,3,14,5,4
4-10,man,37.0,4.0,yes,1,20,6,3
4-10,man,27.0,4.0,yes,2,18,6,2
4-10,man,42.0,15.0,yes,3,20,5,4
4-10,man,57.0,15.0,yes,5,20,4,5
4-10,man,27.0,10.0,yes,2,20,6,4
4-10,man,32.0,10.0,yes,3,17,6,3
4-10,woman,27.0,1.5,no,2,17,5,5
4-10,woman,37.0,15.0,yes,2,17,6,4
4-10,woman,32.0,15.0,yes,5,18,5,4
4-10,woman,22.0,4.0,no,1,16,3,5
4-10,man,37.0,15.0,yes,3,20,6,4
4-10,woman,32.0,15.0,yes,3,14,3,2
4-10,woman,27.0,7.0,yes,4,16,1,2
4-10,woman,42.0,15.0,yes,2,14,3,2
4-10,man,47.0,15.0,yes,3,16,4,2
4-10,woman,32.0,10.0,yes,2,18,5,4
>10,woman,32.0,10.0,yes,3,17,5,2
>10,man,37.0,15.0,yes,4,14,5,2
>10,woman,42.0,15.0,yes,5,9,4,1
>10,man,37.0,10.0,yes,2,20,6,2
>10,woman,32.0,15.0,yes,3,14,1,2
>10,man,27.0,1.5,yes,3,17,5,4
>10,woman,27.0,7.0,yes,4,14,6,2
>10,woman,32.0,10.0,yes,2,16,5,5
>10,woman,22.0,4.0,no,3,12,3,4
>10,man,27.0,7.0,yes,1,18,6,2
>10,man,47.0,15.0,yes,4,17,6,5
>10,woman,42.0,15.0,yes,4,12,1,1
>10,man,37.0,15.0,yes,2,20,5,4
>10,man,32.0,7.0,yes,2,12,4,2
>10,woman,37.0,15.0,yes,1,18,5,5
>10,woman,42.0,15.0,yes,4,14,1,2
>10,woman,42.0,15.0,yes,3,14,4,3
>10,man,37.0,10.0,yes,2,20,6,2
>10,woman,27.0,7.0,yes,1,14,3,3
>10,woman,17.5,0.75,yes,2,12,1,3
>10,woman,32.0,15.0,yes,3,18,5,4
>10,woman,32.0,15.0,no,3,17,5,1
>10,woman,42.0,15.0,yes,2,12,1,2
>10,man,32.0,10.0,no,2,18,4,2
>10,woman,32.0,15.0,yes,3,9,1,1
>10,man,47.0,15.0,yes,4,20,6,4
>10,man,37.0,15.0,yes,3,17,6,3
>10,man,37.0,15.0,yes,5,17,5,2
>10,woman,32.0,15.0,yes,1,14,5,2
>10,man,37.0,15.0,yes,2,17,5,4
>10,woman,27.0,4.0,no,2,14,5,5
